customer_id,age,gender,marital_status,num_children,education_level,region,employment_status,owns_home,has_auto_loan,annual_income,credit_score,num_credit_cards,credit_limit,tenure,card_type,num_transactions,avg_transaction_value,online_shopping_freq,reward_points_balance,travel_frequency,utility_payment_count
70168465,18,male,married,2,high school,south,self-employed,0,0,153000,615,9,5300,7,gold,11,25,6.0,10069,3,4.0
94063743,76,male,married,0,bachelors,midwest,student,1,1,23000,610,9,1600,0,standard,8,15,2.0,2268,2,1.0
14576418,30,female,married,4,bachelors,midwest,employed,0,1,271000,647,9,10700,20,platinum,19,59,10.0,16955,6,4.0
67277120,66,female,married,0,graduate,west,unemployed,0,1,19000,699,9,1500,6,gold,7,38,2.0,1999,1,1.0
94345958,40,male,married,4,bachelors,northeast,employed,0,1,19000,578,9,700,1,standard,5,20,10.0,1933,0,1.0
30685847,55,female,married,0,graduate,south,unemployed,0,1,33000,629,9,1700,0,gold,9,52,,3397,1,2.0
85948230,72,male,married,1,bachelors,midwest,employed,1,1,14000,666,9,900,14,gold,3,20,9.0,2040,1,0.0
89817663,42,male,married,4,graduate,west,self-employed,1,0,45000,607,9,1600,12,standard,12,15,4.0,4555,2,5.0
32957921,69,female,married,5,graduate,south,self-employed,1,1,89000,711,9,5300,4,platinum,11,18,12.0,6997,5,2.0
46701128,22,male,single,0,bachelors,northeast,employed,0,0,89000,633,9,4000,16,gold,14,20,,6223,2,1.0
70035645,64,female,married,3,bachelors,south,self-employed,0,0,13000,698,9,800,7,standard,10,13,8.0,2392,0,1.0
60395047,60,male,married,2,bachelors,northeast,employed,1,1,50000,821,9,3400,19,platinum,9,76,8.0,4430,5,1.0
88839252,57,female,single,1,bachelors,northeast,employed,1,0,58000,703,9,5100,2,platinum,10,28,6.0,5029,6,4.0
84131490,49,male,married,2,bachelors,west,employed,1,0,26000,652,9,1500,13,standard,16,48,5.0,3071,1,3.0
75586325,68,male,married,1,bachelors,south,unemployed,0,1,13000,707,9,800,3,standard,11,75,5.0,2732,0,
80103534,61,male,married,1,bachelors,south,employed,1,0,48000,653,9,2200,14,standard,8,26,3.0,3824,2,1.0
43032685,37,male,married,1,bachelors,west,unemployed,1,0,14000,677,9,1300,2,standard,3,45,4.0,1147,0,2.0
15972126,72,female,married,0,graduate,northeast,self-employed,0,1,25000,662,9,1100,4,standard,12,31,3.0,3528,2,2.0
41404247,78,male,married,0,high school,south,employed,0,1,28000,691,9,1800,16,gold,8,20,5.0,3634,0,3.0
38893753,43,male,single,2,bachelors,midwest,unemployed,1,1,13000,683,9,1800,2,platinum,10,25,6.0,2347,0,3.0
73633779,66,male,married,1,,midwest,employed,1,0,79000,771,9,4800,17,platinum,14,35,13.0,6660,4,4.0
35904393,71,male,married,3,high school,south,employed,1,1,126000,668,9,4300,18,platinum,11,68,5.0,9215,7,3.0
24714022,76,male,married,1,bachelors,south,employed,0,0,28000,717,9,2500,20,gold,5,46,3.0,3257,2,1.0
19048345,80,male,married,1,bachelors,south,employed,1,0,113000,757,9,7000,12,platinum,21,39,8.0,7950,2,2.0
47004008,54,male,married,1,bachelors,south,employed,1,0,41000,604,9,1300,8,standard,7,29,6.0,3638,2,7.0
94742593,60,male,married,2,graduate,midwest,student,1,0,44000,739,9,3400,17,gold,11,23,3.0,3724,1,1.0
75269823,65,male,married,2,bachelors,south,unemployed,1,1,42000,719,9,3600,8,platinum,9,58,7.0,3123,0,4.0
25552669,36,female,single,1,bachelors,west,unemployed,1,1,29000,598,9,900,19,standard,4,22,9.0,2343,0,0.0
51828771,21,female,single,1,bachelors,south,employed,0,1,31000,682,9,1400,10,standard,17,19,7.0,3965,2,2.0
70179002,40,female,married,3,high school,midwest,employed,0,0,135000,721,9,9700,6,platinum,23,41,9.0,10267,5,2.0
38115411,42,male,married,3,bachelors,south,employed,0,1,14000,589,9,600,3,standard,14,29,5.0,3610,2,1.0
40317565,63,male,married,5,bachelors,northeast,unemployed,0,0,39000,668,9,2200,12,gold,19,20,3.0,5132,3,3.0
21110207,69,male,married,1,,northeast,student,0,0,12000,754,9,1700,17,platinum,5,55,7.0,1905,4,1.0
84762082,62,male,married,1,bachelors,south,employed,1,0,21000,704,9,1200,5,standard,7,17,4.0,2178,2,2.0
48690899,67,male,married,2,graduate,south,employed,1,0,92000,702,9,5400,0,platinum,17,54,9.0,7449,5,5.0
76594160,70,female,married,1,bachelors,midwest,employed,0,1,50000,643,9,1800,19,gold,9,25,8.0,3931,2,2.0
54192522,68,male,married,2,bachelors,south,employed,0,0,25000,694,9,1500,6,standard,7,37,7.0,1151,0,1.0
72813893,26,male,married,0,graduate,south,employed,1,1,37000,617,9,1200,8,gold,11,12,4.0,4845,3,2.0
21004583,20,female,single,0,bachelors,south,unemployed,0,1,23000,637,9,1300,17,standard,2,21,6.0,1561,0,0.0
64817154,48,male,married,2,high school,south,employed,0,0,40000,642,9,2000,17,standard,8,24,2.0,3481,3,3.0
42706195,76,female,married,1,bachelors,northeast,employed,0,1,14000,639,9,1200,5,gold,1,56,4.0,1918,3,3.0
48103074,80,male,married,2,bachelors,northeast,employed,0,0,175000,673,9,8800,5,gold,10,78,8.0,11445,6,4.0
21878260,60,male,married,4,graduate,northeast,employed,1,1,80000,721,9,5600,18,platinum,10,36,8.0,6219,5,2.0
36272220,19,female,single,0,bachelors,northeast,student,1,0,8000,592,9,500,13,standard,5,89,7.0,1419,1,1.0
13817497,38,female,married,2,graduate,south,employed,1,0,48000,704,9,4300,17,platinum,11,36,6.0,5070,3,3.0
41737305,74,male,married,1,high school,northeast,employed,1,1,78000,717,9,5000,5,platinum,15,52,1.0,6674,7,2.0
45517239,64,female,married,2,bachelors,south,unemployed,0,1,21000,690,9,1800,14,gold,9,48,4.0,1866,0,0.0
89500514,67,male,married,3,bachelors,northeast,employed,1,1,52000,718,9,3500,7,platinum,13,28,8.0,5269,2,4.0
35952974,55,male,married,0,bachelors,midwest,self-employed,0,0,33000,668,9,1700,2,standard,7,22,11.0,2360,1,0.0
79180368,59,female,married,1,bachelors,west,student,0,1,37000,736,9,2100,9,gold,14,22,7.0,4116,2,1.0
49972479,38,male,married,2,bachelors,west,employed,1,0,114000,645,9,4800,14,standard,15,49,6.0,8244,1,2.0
16468436,21,female,single,0,bachelors,west,employed,0,0,81000,568,9,2000,17,standard,10,14,9.0,6389,3,2.0
66415757,25,female,single,1,bachelors,south,employed,1,0,55000,607,9,1600,6,standard,5,17,8.0,4609,2,1.0
60737619,39,male,married,2,bachelors,midwest,unemployed,0,1,26000,703,9,2600,16,platinum,8,22,,2470,1,3.0
61065232,65,male,married,0,high school,northeast,employed,1,0,34000,597,9,1400,8,standard,12,32,4.0,4336,0,1.0
40172654,59,male,married,2,bachelors,south,employed,1,1,54000,591,9,2100,0,standard,13,100,7.0,5626,2,3.0
89609665,66,female,married,0,graduate,midwest,employed,1,0,12000,614,9,600,0,standard,6,12,,2326,1,1.0
23952725,33,female,single,2,bachelors,northeast,self-employed,0,0,26000,529,9,700,18,standard,7,36,4.0,3292,4,1.0
72896307,56,female,married,0,high school,midwest,unemployed,0,0,34000,610,9,1000,6,standard,5,27,4.0,3499,1,0.0
43835334,27,male,single,1,high school,midwest,unemployed,0,0,19000,636,9,1000,10,standard,4,29,,1603,1,1.0
15170417,33,female,single,0,bachelors,south,employed,0,0,37000,635,9,1800,7,standard,7,16,9.0,2669,0,2.0
67479665,22,female,single,0,bachelors,northeast,employed,1,0,72000,652,9,4100,16,gold,15,39,4.0,6245,3,7.0
33361674,44,male,married,2,graduate,northeast,self-employed,0,0,45000,552,9,1200,19,standard,10,18,8.0,3781,1,0.0
44130617,77,female,married,0,bachelors,west,self-employed,0,1,22000,673,9,1600,4,platinum,10,49,6.0,3123,2,2.0
51579953,40,female,married,6,graduate,south,employed,0,1,48000,643,9,2000,9,standard,8,29,4.0,3021,1,6.0
75908580,41,female,married,3,,south,employed,1,1,16000,712,9,1200,14,standard,8,26,6.0,1628,2,1.0
55554604,31,female,married,4,high school,midwest,self-employed,1,1,134000,634,9,4600,7,gold,11,50,9.0,8053,3,8.0
78855633,45,male,married,1,,south,employed,1,1,65000,581,9,1600,4,standard,7,47,7.0,4648,1,2.0
16657542,78,female,married,2,graduate,south,employed,0,0,67000,681,9,5000,12,gold,6,92,8.0,4769,1,0.0
54732615,38,female,single,1,high school,northeast,employed,1,0,37000,733,9,2300,0,platinum,9,33,4.0,3911,1,1.0
61746292,37,male,single,1,bachelors,west,employed,0,0,115000,648,9,4100,16,standard,13,29,8.0,8086,0,4.0
57869356,34,female,single,0,graduate,south,employed,0,0,85000,648,9,4800,5,gold,13,23,3.0,6768,4,3.0
29926611,43,female,married,1,high school,south,unemployed,0,0,22000,723,9,1500,19,gold,9,11,2.0,2761,1,3.0
75275045,30,female,married,0,bachelors,south,employed,0,1,50000,679,9,2100,16,standard,13,37,2.0,5042,2,
47886535,55,female,married,2,bachelors,northeast,employed,1,1,15000,672,7,1100,1,standard,6,29,6.0,2599,2,4.0
44918482,60,female,married,1,bachelors,midwest,employed,1,1,35000,662,9,2200,11,standard,9,22,3.0,4250,2,2.0
78968246,52,female,married,1,high school,south,employed,0,0,43000,711,9,2500,19,standard,13,96,0.0,4139,1,3.0
54136456,37,male,married,3,bachelors,south,employed,0,1,78000,659,9,3300,10,standard,16,20,7.0,5988,0,5.0
90807736,52,female,married,0,bachelors,south,self-employed,0,0,138000,652,9,3700,0,standard,16,30,7.0,9575,1,7.0
60276696,74,male,married,3,graduate,south,employed,1,1,41000,651,9,2800,8,gold,6,16,12.0,3206,0,2.0
82048962,25,male,single,1,graduate,south,employed,1,0,112000,622,9,3300,7,standard,14,27,6.0,7452,1,5.0
92669446,53,female,married,1,high school,south,employed,1,1,13000,649,9,800,15,standard,4,15,5.0,2187,2,
48680297,72,female,married,2,bachelors,west,self-employed,1,0,72000,599,9,2400,3,standard,13,15,5.0,6019,2,1.0
20902349,55,male,married,1,,south,employed,1,1,47000,653,9,1700,12,standard,14,14,6.0,4783,2,2.0
56991657,74,male,married,0,graduate,south,employed,0,0,23000,699,9,1300,3,gold,6,20,6.0,2490,0,
47839152,30,female,single,0,graduate,northeast,employed,0,1,39000,640,9,1900,20,standard,0,42,6.0,2973,4,2.0
78844128,25,female,single,0,bachelors,south,employed,1,0,27000,720,9,1400,3,standard,11,71,7.0,3517,1,1.0
13384224,75,male,married,1,bachelors,northeast,employed,0,0,28000,703,9,2800,17,platinum,11,58,5.0,3530,2,1.0
46213331,21,male,single,0,high school,northeast,student,1,0,11000,619,9,700,5,standard,5,43,3.0,1370,1,2.0
34116626,23,male,single,0,,south,employed,0,1,40000,648,9,1400,5,standard,5,22,8.0,3677,1,1.0
13884884,47,male,married,3,bachelors,northeast,unemployed,1,0,14000,544,9,700,5,standard,7,21,8.0,1454,1,1.0
86060261,54,female,married,1,high school,west,employed,0,0,69000,639,9,3500,2,gold,16,34,3.0,5421,1,2.0
33698474,46,female,married,1,bachelors,northeast,employed,1,0,46000,638,9,1900,19,standard,7,44,7.0,4434,3,1.0
65729973,73,male,married,3,graduate,south,employed,0,0,27000,654,9,1200,12,standard,8,37,5.0,2334,0,1.0
10671871,62,female,married,0,bachelors,south,student,1,1,66000,724,9,3800,3,gold,8,16,8.0,4971,1,2.0
35704807,45,female,married,0,bachelors,south,employed,1,1,42000,577,9,1600,20,standard,11,48,7.0,4313,1,2.0
55231783,36,male,married,2,high school,south,employed,1,1,9000,596,9,500,2,standard,4,36,2.0,1796,1,2.0
62208192,31,female,single,2,bachelors,south,employed,0,1,111000,699,9,6300,12,gold,9,21,12.0,7068,2,4.0
67563103,78,female,married,0,bachelors,northeast,employed,1,0,16000,667,9,1900,4,gold,7,46,4.0,1601,2,2.0
72548470,67,female,married,2,high school,south,employed,0,0,28000,694,9,1600,15,standard,11,15,6.0,3082,1,3.0
35725437,70,female,married,2,bachelors,midwest,employed,0,1,63000,723,9,4000,4,standard,16,28,,4531,2,3.0
91119982,48,female,married,2,graduate,northeast,self-employed,1,1,26000,727,9,2200,6,gold,5,20,9.0,1969,0,3.0
58303560,41,female,married,0,bachelors,northeast,unemployed,1,0,43000,708,9,2100,7,standard,17,25,9.0,3459,1,3.0
48430844,30,male,married,3,graduate,northeast,employed,0,1,23000,653,9,1200,6,standard,4,20,5.0,2487,1,1.0
17825416,75,female,married,0,bachelors,northeast,employed,1,0,49000,698,9,2500,19,standard,13,39,7.0,5329,1,4.0
97821966,60,male,married,0,bachelors,northeast,employed,1,1,17000,604,9,700,0,standard,10,69,2.0,2308,0,4.0
76538437,61,female,married,2,graduate,south,employed,0,1,85000,679,9,6000,3,platinum,9,17,8.0,6171,7,
46855429,56,male,married,1,bachelors,south,employed,0,1,24000,659,9,1300,14,standard,7,20,7.0,2383,0,0.0
70135617,48,male,married,3,high school,midwest,employed,1,0,24000,674,9,1600,9,standard,13,17,5.0,2951,1,2.0
68330883,51,female,married,0,bachelors,west,employed,1,1,23000,706,9,2100,16,platinum,2,33,5.0,2985,3,2.0
82205109,62,male,married,1,bachelors,midwest,employed,1,0,83000,742,9,5600,4,platinum,7,44,4.0,6955,5,2.0
47743752,50,female,married,1,high school,midwest,employed,1,1,168000,597,9,5400,11,gold,10,61,7.0,10209,8,5.0
55059767,36,male,single,0,bachelors,midwest,self-employed,0,1,50000,684,9,3100,8,platinum,14,28,8.0,4670,2,4.0
88243398,42,male,married,3,high school,northeast,employed,1,0,80000,681,9,4800,14,platinum,7,20,3.0,5873,6,1.0
44699350,50,female,married,0,high school,northeast,employed,1,1,24000,685,9,2200,13,platinum,9,81,3.0,3053,5,1.0
35330178,54,male,married,1,bachelors,south,self-employed,1,1,61000,733,9,3000,18,standard,12,139,4.0,5357,1,4.0
25203468,48,female,married,0,bachelors,midwest,self-employed,1,1,38000,598,9,1100,4,standard,10,21,6.0,3579,0,0.0
40479165,19,male,single,0,bachelors,midwest,employed,1,1,108000,608,9,3100,8,standard,13,84,6.0,7230,4,5.0
10947997,29,female,single,1,high school,midwest,employed,1,0,21000,615,9,1000,10,standard,8,30,5.0,2835,1,5.0
76351104,60,female,married,1,graduate,west,employed,1,0,42000,710,9,3200,7,gold,7,43,7.0,3231,1,0.0
11445786,75,female,married,1,bachelors,west,self-employed,1,0,117000,651,9,4600,2,platinum,15,34,10.0,8745,4,0.0
49470754,38,female,married,2,bachelors,south,student,0,0,27000,649,9,1500,0,standard,10,26,4.0,3643,3,3.0
25466549,40,male,married,1,graduate,midwest,unemployed,1,0,12000,652,9,800,19,standard,9,15,5.0,2424,1,0.0
68081302,33,female,married,4,high school,south,employed,1,1,18000,659,9,1000,19,standard,4,62,1.0,2169,1,4.0
66965573,34,female,married,3,high school,west,employed,0,0,15000,612,9,800,18,standard,15,26,2.0,3737,2,2.0
91230160,40,male,married,0,bachelors,midwest,employed,0,1,22000,667,9,1100,16,standard,8,34,5.0,2982,0,4.0
44322697,50,male,married,1,bachelors,midwest,employed,0,1,18000,692,9,1100,5,standard,8,36,10.0,3010,1,3.0
17542284,57,male,married,2,bachelors,northeast,self-employed,1,1,86000,676,9,3100,16,standard,8,36,,5650,3,5.0
43035885,39,male,married,2,bachelors,west,unemployed,1,0,12000,601,9,500,3,standard,7,48,8.0,1464,1,3.0
73926094,41,female,married,1,bachelors,south,self-employed,1,0,74000,645,9,3100,2,gold,10,71,5.0,5389,1,3.0
64948505,79,female,married,1,bachelors,south,employed,1,0,131000,677,9,5300,10,standard,10,52,10.0,8464,2,3.0
78950808,50,female,married,1,bachelors,south,employed,0,1,30000,675,9,2200,2,gold,12,22,4.0,3836,2,1.0
38422125,47,male,married,1,bachelors,midwest,employed,1,1,62000,682,9,2800,15,gold,15,30,8.0,4917,2,1.0
70854487,63,male,married,0,graduate,west,employed,0,1,26000,710,9,1700,4,gold,13,9,6.0,3008,0,1.0
96303461,48,female,married,0,bachelors,midwest,student,1,1,64000,732,9,3800,10,gold,13,29,5.0,5607,3,1.0
46698218,64,male,married,0,bachelors,south,employed,1,0,19000,574,9,700,13,standard,7,37,3.0,2378,2,4.0
42918073,32,female,single,0,bachelors,northeast,student,0,1,8000,634,6,800,8,standard,7,23,5.0,1526,2,
60976113,26,male,single,5,bachelors,midwest,employed,1,0,33000,648,9,1500,6,standard,7,25,9.0,3396,1,2.0
80414616,28,male,married,2,bachelors,midwest,student,0,0,8000,621,5,600,0,standard,10,41,5.0,2261,0,2.0
11919826,44,male,married,2,high school,west,self-employed,1,0,64000,665,9,3400,17,standard,9,41,4.0,4292,1,0.0
78548658,26,female,single,3,bachelors,west,employed,1,0,39000,743,9,2700,1,platinum,10,29,6.0,3566,3,2.0
21857739,21,female,single,0,high school,northeast,employed,0,0,30000,595,9,1000,20,gold,9,20,6.0,3362,5,1.0
29877271,30,male,married,1,graduate,south,employed,0,1,51000,719,9,5000,10,platinum,14,29,9.0,4883,4,2.0
12698388,24,female,single,0,,west,student,0,0,46000,690,9,2600,0,standard,13,28,5.0,4191,0,3.0
11871707,45,female,married,2,bachelors,west,employed,1,1,60000,693,9,4400,20,gold,17,26,7.0,5361,3,4.0
80819542,21,female,single,0,graduate,midwest,employed,1,0,17000,660,9,1100,18,standard,3,32,2.0,2688,0,2.0
95941128,18,female,married,2,graduate,northeast,employed,1,0,41000,671,9,1700,11,standard,10,14,10.0,3829,1,6.0
15401105,35,female,married,2,bachelors,west,employed,0,1,32000,618,9,1300,4,standard,7,41,4.0,2004,1,3.0
32754426,66,female,married,0,graduate,northeast,employed,1,0,63000,685,9,3100,12,gold,14,21,4.0,5406,3,3.0
69235267,48,female,married,1,,west,employed,1,1,56000,609,9,1500,13,standard,13,9,8.0,5405,1,1.0
71590075,62,male,married,4,bachelors,northeast,self-employed,1,1,87000,686,9,4100,6,platinum,16,18,4.0,7405,4,1.0
93562904,62,female,married,1,bachelors,west,employed,0,1,136000,665,9,5400,7,platinum,17,32,10.0,9755,6,3.0
48418506,78,female,married,2,high school,midwest,employed,1,0,34000,649,9,2000,12,gold,13,50,5.0,4029,2,3.0
91190923,74,female,married,1,high school,northeast,student,1,1,66000,700,9,3700,18,gold,15,71,3.0,5223,1,4.0
33120061,66,male,married,0,high school,south,self-employed,0,1,113000,684,9,10100,1,platinum,9,49,10.0,7370,8,3.0
79992717,56,female,married,1,,south,student,0,0,24000,691,9,1200,16,standard,5,14,6.0,1527,0,0.0
57263719,62,male,married,4,bachelors,south,employed,0,0,26000,669,9,1500,20,standard,6,24,4.0,2454,1,1.0
97902872,61,male,married,1,bachelors,northeast,employed,1,1,221000,722,9,9800,11,platinum,20,81,7.0,13975,7,5.0
11659952,46,male,married,1,graduate,midwest,unemployed,0,1,8000,635,7,500,11,standard,8,14,5.0,1778,0,1.0
19463140,27,female,single,1,bachelors,south,employed,1,0,19000,618,9,800,0,standard,9,30,6.0,3210,0,0.0
32523829,71,female,married,0,bachelors,northeast,employed,1,0,209000,698,9,11100,8,platinum,20,22,,14208,7,3.0
91862885,76,female,married,0,,south,student,0,1,33000,765,9,2500,4,platinum,17,26,2.0,3897,1,2.0
72799092,59,male,married,1,bachelors,south,employed,1,1,47000,694,9,2700,9,gold,8,30,7.0,3829,2,3.0
53477503,53,male,married,2,bachelors,west,employed,1,0,33000,649,9,1500,13,gold,11,32,3.0,3618,1,4.0
66993460,76,male,married,1,bachelors,west,employed,1,1,22000,633,9,1200,2,standard,6,15,6.0,2488,3,1.0
13665562,59,male,married,3,bachelors,midwest,employed,0,0,29000,696,9,2000,2,gold,3,25,4.0,2614,0,2.0
80709687,71,male,married,0,bachelors,south,employed,0,1,47000,696,9,3000,16,platinum,9,44,8.0,4189,2,1.0
40330962,51,male,married,1,bachelors,south,unemployed,1,1,59000,656,9,2800,14,gold,8,23,7.0,4969,3,1.0
42684844,70,female,married,1,bachelors,northeast,employed,1,0,19000,688,9,1300,1,gold,7,41,4.0,2776,3,2.0
27675885,53,female,married,2,bachelors,midwest,student,1,1,12000,578,9,800,10,standard,6,12,7.0,1560,2,2.0
38250322,21,female,married,1,bachelors,south,employed,0,0,51000,656,9,2800,12,platinum,11,15,3.0,4936,4,7.0
63478776,65,female,married,0,graduate,west,student,1,0,18000,589,9,700,7,standard,12,26,7.0,3283,0,2.0
62285686,54,female,married,1,bachelors,south,student,1,1,21000,645,9,900,1,standard,11,17,2.0,1905,0,4.0
97553472,44,female,married,0,high school,south,student,0,1,26000,777,9,2700,6,platinum,8,66,3.0,3171,3,1.0
64732641,55,female,married,1,bachelors,west,unemployed,0,0,13000,699,9,700,6,standard,14,74,13.0,2613,2,2.0
10341748,23,male,married,1,bachelors,midwest,employed,1,1,207000,690,9,8700,17,platinum,19,86,10.0,13996,11,2.0
34930451,40,female,married,1,high school,northeast,student,1,0,75000,649,9,3000,4,standard,15,50,5.0,6240,1,3.0
53726168,53,female,married,0,bachelors,west,employed,1,1,52000,673,9,3900,6,platinum,9,46,3.0,5352,7,3.0
69426758,18,female,single,1,graduate,west,employed,0,0,113000,591,9,3600,18,standard,14,6,11.0,8083,2,5.0
90029637,58,male,married,0,high school,south,employed,1,1,23000,665,9,1700,11,standard,10,26,,2755,0,2.0
94611401,32,male,married,4,bachelors,northeast,employed,0,1,81000,695,9,5200,11,platinum,12,59,7.0,6033,4,3.0
31394855,29,male,single,4,bachelors,northeast,unemployed,1,0,15000,571,9,500,18,standard,10,26,,2177,1,3.0
36645175,48,male,married,2,bachelors,south,self-employed,0,0,66000,562,9,1700,20,gold,12,20,8.0,5248,0,1.0
