customer_id,age,gender,marital_status,num_children,education_level,region,employment_status,owns_home,has_auto_loan,annual_income,credit_score,num_credit_cards,credit_limit,tenure,card_type,num_transactions,avg_transaction_value,online_shopping_freq,reward_points_balance,travel_frequency,utility_payment_count,monthly_spend
32890039,28,female,single,0,graduate,west,student,1,0,17000,708,9,1500,12,gold,6,35,9.0,2130,0,3.0,223.79
92518947,48,male,married,4,bachelors,northeast,employed,0,1,70000,737,9,3600,12,gold,10,20,6.0,5841,3,2.0,572.24
41567535,24,male,single,0,bachelors,west,unemployed,1,1,10000,701,9,700,1,standard,4,63,5.0,1619,1,1.0,253.85
28119775,54,male,married,5,graduate,south,employed,0,1,54000,664,9,2400,14,standard,11,13,6.0,4602,2,1.0,100.0
66059146,36,male,married,0,bachelors,northeast,employed,1,0,200000,688,9,11400,16,platinum,17,63,18.0,12287,3,3.0,2454.78
10226016,74,female,married,0,high school,midwest,student,1,1,15000,728,9,1400,10,gold,11,53,4.0,2763,0,1.0,318.03
56782682,48,male,married,1,bachelors,midwest,employed,1,0,74000,615,9,2800,17,standard,8,28,9.0,5137,2,0.0,172.53
11681881,47,female,married,0,bachelors,west,employed,1,0,40000,588,9,1300,2,standard,9,33,5.0,3744,2,0.0,100.0
37216554,18,female,single,0,bachelors,midwest,employed,0,1,146000,700,9,6300,16,standard,18,62,9.0,9824,4,5.0,321.44
91748767,43,male,married,0,bachelors,northeast,employed,1,1,59000,589,9,2100,20,gold,12,16,4.0,5337,1,3.0,105.23
93883584,33,male,married,1,bachelors,west,unemployed,1,1,28000,680,9,1700,3,standard,13,40,7.0,2767,0,0.0,314.31
32977142,65,female,married,2,high school,west,employed,1,1,45000,636,9,3000,9,platinum,12,13,5.0,4208,3,1.0,664.79
34731107,54,male,married,1,graduate,south,employed,1,0,83000,697,9,6400,0,platinum,13,38,8.0,6583,5,3.0,1614.06
91137974,52,male,married,3,graduate,west,self-employed,0,0,70000,653,9,3200,3,standard,14,21,12.0,5045,0,2.0,100.0
53723281,51,female,single,0,high school,south,employed,1,0,88000,704,9,5600,19,platinum,11,44,5.0,6401,4,5.0,1585.28
33203197,53,male,married,0,bachelors,northeast,employed,0,0,21000,675,9,1600,6,gold,7,77,6.0,1684,1,1.0,375.78
91202072,53,female,married,0,bachelors,west,employed,1,1,66000,674,9,3700,8,gold,12,95,13.0,5553,1,2.0,355.22
78314265,58,female,married,1,bachelors,midwest,employed,0,0,140000,761,9,9300,14,platinum,6,37,5.0,8962,2,3.0,2053.8
96383052,79,male,married,1,bachelors,south,self-employed,0,0,65000,648,9,2200,17,standard,10,28,,5303,0,0.0,298.52
12576948,47,female,married,0,graduate,south,employed,1,0,73000,715,9,4700,11,platinum,14,71,10.0,5385,4,6.0,722.18
24316443,60,female,married,1,bachelors,northeast,employed,0,1,27000,612,9,1300,20,standard,9,28,8.0,2623,2,3.0,100.0
31943721,36,male,married,1,bachelors,northeast,employed,1,0,59000,650,9,2600,7,standard,11,13,5.0,5354,2,2.0,1113.19
47930735,30,female,single,1,graduate,midwest,employed,1,1,66000,710,9,4600,1,gold,12,54,5.0,6232,3,2.0,760.72
60247915,39,female,married,2,bachelors,midwest,employed,1,1,102000,672,9,3800,1,standard,15,42,7.0,7465,2,5.0,299.94
43052882,79,female,married,0,bachelors,south,employed,0,0,21000,624,9,800,12,standard,8,25,9.0,3205,1,2.0,100.0
20502867,47,male,married,1,bachelors,midwest,employed,1,0,23000,721,9,2200,2,platinum,11,96,10.0,2748,2,2.0,447.68
91360979,19,male,single,0,bachelors,midwest,self-employed,0,0,88000,706,9,3600,17,gold,13,22,8.0,7188,2,4.0,290.53
60028976,52,female,married,1,bachelors,south,employed,0,0,21000,599,9,800,5,standard,3,29,5.0,2316,3,3.0,100.0
58087810,30,male,married,4,high school,northeast,employed,1,0,56000,626,9,2200,13,standard,11,27,6.0,4984,2,2.0,100.0
98709757,50,male,married,1,bachelors,northeast,employed,1,0,16000,672,9,1100,8,gold,9,34,6.0,2199,2,0.0,206.85
37780062,71,female,married,3,bachelors,west,employed,1,1,40000,662,9,1500,18,standard,7,28,7.0,3556,0,3.0,158.56
49054428,22,female,single,0,graduate,south,employed,1,0,13000,729,9,1700,5,gold,10,74,4.0,2573,0,6.0,352.68
11156161,23,female,single,0,bachelors,northeast,employed,0,0,34000,635,9,1700,16,standard,14,24,10.0,3651,3,2.0,100.0
51811363,30,male,married,2,high school,midwest,employed,1,1,81000,636,9,1800,13,standard,7,26,5.0,6314,3,7.0,100.0
69763658,79,male,married,0,high school,south,employed,0,0,114000,731,9,3400,18,gold,17,24,5.0,8710,4,2.0,100.0
46989325,29,female,single,1,bachelors,south,employed,1,1,79000,598,9,2500,14,standard,13,30,8.0,6792,4,3.0,100.0
88301408,71,male,married,2,bachelors,northeast,employed,0,0,155000,660,9,6600,20,platinum,13,28,5.0,11412,10,4.0,100.0
77466270,69,female,married,1,bachelors,south,employed,1,1,62000,634,9,2800,11,standard,10,39,10.0,5265,0,4.0,179.68
13356760,64,female,married,0,bachelors,midwest,self-employed,1,1,41000,686,9,3000,19,gold,11,50,2.0,4248,1,1.0,383.51
28197792,39,female,single,0,bachelors,midwest,employed,0,1,18000,619,9,900,5,standard,7,74,4.0,2383,1,1.0,100.0
65739465,48,male,married,1,graduate,midwest,employed,0,1,40000,601,9,1400,8,standard,10,20,7.0,3609,1,1.0,100.0
35181132,51,female,married,1,bachelors,northeast,employed,0,0,36000,690,9,2900,17,platinum,10,27,11.0,3178,3,1.0,673.82
73262668,41,male,single,1,graduate,south,unemployed,1,0,48000,654,9,2800,5,standard,11,21,7.0,4633,0,1.0,186.38
57362760,60,male,married,1,graduate,south,employed,1,0,75000,663,9,3700,0,gold,10,39,8.0,5240,1,2.0,241.01
41088301,57,male,married,2,bachelors,south,employed,1,0,23000,636,9,1000,2,standard,8,81,4.0,3268,0,5.0,100.0
88048346,49,female,married,1,bachelors,northeast,employed,0,0,21000,637,9,1200,7,standard,8,56,2.0,2538,2,1.0,100.0
50481774,38,female,married,1,high school,south,student,1,0,19000,628,9,800,9,standard,6,20,6.0,1745,0,2.0,100.0
94523882,30,female,married,4,high school,northeast,employed,0,0,184000,669,9,8800,3,gold,19,42,8.0,12363,4,2.0,492.71
92972986,53,male,married,0,bachelors,south,employed,1,0,94000,630,9,4100,14,gold,20,33,8.0,8233,5,0.0,100.0
66480332,68,female,married,2,,northeast,student,1,0,44000,673,9,1800,15,gold,6,30,8.0,4389,4,2.0,167.14
17560000,77,male,married,0,bachelors,south,self-employed,0,0,91000,690,9,5200,5,gold,11,97,9.0,7203,9,4.0,100.0
14733009,47,male,married,1,bachelors,south,employed,1,0,67000,671,9,3100,2,standard,11,22,6.0,5456,2,1.0,303.96
30400891,34,male,married,2,graduate,northeast,employed,0,0,62000,720,9,2700,14,standard,12,15,6.0,4944,3,2.0,100.0
26365580,28,female,single,0,high school,south,unemployed,1,0,47000,631,9,2600,0,standard,13,42,6.0,4818,2,3.0,100.0
96737534,32,female,married,1,,west,employed,0,1,42000,687,9,1800,14,standard,8,46,6.0,3287,3,2.0,100.0
96664386,51,female,married,1,high school,south,employed,0,0,19000,705,9,1400,20,gold,14,31,4.0,3521,1,0.0,322.6
74993392,52,male,married,0,bachelors,west,self-employed,0,1,41000,671,9,1800,10,gold,8,22,11.0,3473,1,1.0,354.4
62190283,35,female,single,1,bachelors,northeast,employed,1,0,112000,717,9,5200,14,gold,15,27,11.0,9297,8,2.0,100.0
92075690,19,female,single,0,bachelors,south,employed,0,0,16000,588,9,800,3,standard,9,41,1.0,2969,1,,100.0
75068470,38,female,single,0,bachelors,midwest,employed,0,0,18000,682,9,1100,8,standard,6,59,9.0,2543,0,,152.8
85869903,46,female,married,0,high school,south,unemployed,1,1,11000,660,4,700,8,standard,11,19,1.0,2171,0,0.0,141.19
56527963,73,female,married,1,graduate,midwest,employed,1,1,22000,672,9,1400,0,standard,12,11,8.0,2994,1,0.0,100.0
53214818,80,female,married,1,bachelors,northeast,employed,0,0,43000,702,9,2700,0,platinum,12,31,6.0,3183,1,3.0,529.56
31129412,20,female,single,0,bachelors,west,unemployed,0,0,9000,663,9,500,7,standard,5,42,6.0,1380,0,0.0,100.0
72209644,54,male,married,0,bachelors,south,employed,0,1,87000,603,9,3100,7,standard,6,9,8.0,5494,1,,100.0
96795485,58,male,married,0,graduate,west,unemployed,1,0,8000,627,9,600,8,standard,5,12,9.0,1193,0,6.0,100.0
87548828,30,female,married,2,graduate,northeast,employed,1,0,44000,717,9,2400,2,gold,17,19,7.0,4788,1,3.0,434.06
22811970,65,female,married,0,bachelors,midwest,employed,0,0,92000,691,9,5500,2,platinum,10,82,10.0,5246,2,,1369.58
62175280,54,female,married,0,bachelors,west,employed,0,1,37000,703,9,4000,8,platinum,10,49,3.0,3993,3,1.0,912.72
76434491,41,female,married,4,graduate,west,employed,1,1,229000,678,9,13700,4,platinum,12,65,16.0,13790,3,2.0,3238.13
99880500,18,female,single,0,high school,south,unemployed,0,0,30000,678,9,1900,5,standard,9,66,,2372,3,2.0,209.06
33147872,57,male,married,1,bachelors,south,self-employed,0,0,98000,630,9,3200,6,gold,17,19,10.0,6990,2,6.0,100.0
20485452,79,male,married,2,bachelors,west,employed,1,1,20000,741,9,1300,12,gold,7,49,5.0,2652,1,0.0,304.92
92542508,70,male,married,0,graduate,northeast,employed,1,0,25000,640,9,1500,8,standard,15,31,6.0,3690,2,2.0,100.0
15193513,26,male,single,1,graduate,midwest,employed,0,1,32000,601,9,1000,14,standard,6,23,3.0,2869,2,1.0,100.0
19861289,24,male,married,0,high school,south,employed,1,0,18000,669,9,1600,4,platinum,5,63,4.0,1584,3,6.0,974.94
58156912,46,male,married,3,bachelors,midwest,employed,0,1,43000,558,9,1200,16,standard,5,36,6.0,3289,3,2.0,100.0
39985906,41,female,married,2,high school,west,unemployed,0,1,22000,745,9,1800,4,gold,12,34,2.0,2945,3,3.0,203.89
57437416,50,male,married,0,bachelors,midwest,self-employed,0,0,25000,651,9,800,10,standard,7,30,4.0,2640,1,1.0,100.0
99617635,37,female,married,1,bachelors,northeast,employed,0,1,37000,699,9,2200,3,gold,9,35,6.0,3407,3,2.0,342.08
43998600,33,female,single,2,high school,south,employed,1,0,105000,626,9,4600,6,gold,13,36,7.0,6976,2,1.0,100.0
70685865,54,male,married,1,bachelors,west,employed,1,0,21000,678,9,1800,4,gold,15,39,3.0,3135,0,0.0,314.45
44450344,53,female,married,0,bachelors,midwest,employed,0,0,54000,656,9,2300,2,gold,16,14,4.0,4856,1,1.0,364.24
22178400,74,female,married,3,bachelors,midwest,unemployed,0,0,40000,675,9,2600,7,platinum,12,27,,3818,2,2.0,852.49
35650956,21,female,single,0,bachelors,south,employed,0,0,13000,627,9,800,17,gold,3,29,4.0,1024,0,1.0,194.35
62055951,59,male,married,0,bachelors,south,unemployed,1,1,34000,634,9,1500,14,standard,11,33,5.0,3556,2,2.0,100.0
49911091,45,male,married,1,high school,south,employed,1,0,79000,630,9,5600,15,platinum,9,41,2.0,4362,3,4.0,1332.66
73281438,19,male,single,0,bachelors,northeast,student,1,1,17000,597,9,900,19,standard,6,20,11.0,2092,2,1.0,100.0
31958986,27,male,married,3,bachelors,west,employed,0,1,27000,567,9,900,20,standard,5,22,10.0,1709,0,1.0,100.0
12769669,24,female,single,1,bachelors,south,self-employed,1,1,63000,688,9,2800,0,standard,9,8,7.0,5335,1,2.0,629.62
77941123,23,female,single,0,high school,south,employed,0,0,162000,661,9,7600,4,platinum,24,41,10.0,11650,5,2.0,561.65
88347183,78,male,married,2,bachelors,south,employed,0,1,92000,670,9,5300,2,standard,8,42,9.0,6236,1,3.0,881.92
41699483,67,female,married,0,graduate,midwest,employed,1,0,33000,638,9,1200,6,standard,7,31,8.0,3621,1,1.0,100.0
57996032,62,female,married,2,bachelors,midwest,unemployed,1,0,66000,699,9,4000,15,platinum,15,31,5.0,5574,3,3.0,1015.27
76455174,49,male,married,0,,south,employed,1,1,26000,628,9,700,16,standard,19,42,5.0,4453,2,3.0,100.0
37563594,50,male,married,2,high school,northeast,employed,0,0,136000,665,9,3700,17,standard,15,50,7.0,9336,5,5.0,100.0
19567127,22,female,single,0,bachelors,northeast,employed,1,1,45000,666,9,1600,15,standard,13,12,10.0,4572,2,2.0,100.0
85653810,63,female,married,3,high school,south,employed,0,0,56000,712,9,3000,9,gold,6,75,5.0,4104,1,0.0,765.99
76542824,52,male,married,2,graduate,south,self-employed,0,1,33000,731,9,1900,11,standard,10,20,5.0,3163,2,2.0,100.0
55477263,18,female,single,0,high school,northeast,employed,1,0,52000,620,9,1600,16,standard,8,23,4.0,3901,2,0.0,100.0
90824317,46,male,married,2,graduate,midwest,student,0,1,9000,695,9,700,9,standard,5,99,8.0,1821,1,2.0,100.0
24589695,73,male,married,3,graduate,midwest,employed,0,0,49000,749,9,4100,14,platinum,11,36,7.0,4736,5,3.0,954.53
78679503,19,female,single,0,high school,west,employed,1,0,44000,684,9,2400,18,gold,4,85,4.0,3161,0,3.0,442.14
83496063,46,male,married,2,bachelors,south,employed,0,0,26000,729,9,1100,3,standard,16,12,7.0,4221,1,0.0,291.02
72178955,62,female,married,1,bachelors,south,employed,0,0,22000,745,9,2000,19,gold,6,31,3.0,1351,1,0.0,374.16
96168747,79,female,married,0,high school,northeast,employed,1,1,35000,696,9,1900,16,gold,16,22,4.0,4587,0,1.0,334.39
88578858,33,female,married,4,high school,south,self-employed,0,0,26000,596,9,1000,1,standard,12,23,4.0,3160,0,0.0,100.0
42748160,25,male,single,1,bachelors,west,employed,1,1,221000,630,9,7500,14,platinum,24,52,6.0,14339,3,3.0,100.0
12865301,80,male,married,1,bachelors,west,employed,1,1,151000,696,9,6500,16,platinum,21,52,12.0,11335,5,2.0,550.76
36795421,50,female,married,0,high school,west,unemployed,0,0,29000,657,9,1800,12,standard,6,28,13.0,3034,1,0.0,315.87
17204009,25,male,single,2,bachelors,west,employed,0,0,95000,670,9,4600,15,gold,16,65,7.0,7800,6,2.0,100.0
79689054,61,female,married,1,graduate,midwest,employed,0,1,34000,730,9,1700,10,standard,11,25,4.0,3928,0,2.0,261.23
84511752,38,female,married,2,graduate,south,employed,0,0,46000,601,9,2300,0,gold,11,26,8.0,3409,0,3.0,470.78
86469339,49,female,married,1,bachelors,west,unemployed,1,1,12000,698,9,1000,12,standard,3,49,6.0,1462,2,2.0,350.49
96534530,80,female,married,2,graduate,south,employed,1,0,24000,711,9,2200,15,gold,5,35,,1676,1,3.0,417.68
79121475,55,female,married,0,bachelors,midwest,employed,0,0,90000,675,9,5900,17,platinum,12,22,7.0,6259,0,5.0,1220.26
59838988,35,male,married,3,high school,northeast,self-employed,1,0,42000,656,9,1800,5,standard,8,41,1.0,3905,1,2.0,148.01
46399075,50,male,married,1,bachelors,south,employed,0,1,24000,601,9,1300,8,standard,6,18,5.0,2944,1,2.0,100.0
87204009,48,male,married,0,graduate,south,employed,1,0,19000,690,9,1000,11,standard,7,32,4.0,2355,2,2.0,100.0
39778181,19,male,single,0,bachelors,west,self-employed,0,0,185000,706,9,8200,8,platinum,13,48,14.0,11858,4,1.0,1169.31
92664003,74,male,married,0,bachelors,northeast,employed,1,1,45000,691,9,2400,8,standard,12,85,11.0,4094,1,2.0,138.16
94816047,41,female,married,5,bachelors,northeast,employed,0,1,15000,705,9,1200,13,gold,8,75,6.0,2319,0,2.0,100.0
92874004,27,female,married,2,bachelors,west,employed,1,0,32000,606,9,1600,19,gold,11,28,6.0,3748,0,1.0,100.0
69276956,49,male,married,1,high school,south,employed,1,0,127000,742,9,7200,1,platinum,16,34,3.0,10423,3,3.0,2010.88
88341697,27,female,married,2,bachelors,south,student,1,1,12000,596,9,500,17,standard,9,17,2.0,2512,2,1.0,100.0
73601981,63,male,married,0,bachelors,south,employed,0,1,26000,631,9,1300,8,standard,13,30,5.0,3806,1,0.0,354.48
45217275,58,female,married,2,bachelors,midwest,self-employed,1,0,20000,691,9,1500,17,gold,3,30,,1691,2,3.0,359.24
70795636,64,male,married,0,bachelors,west,unemployed,0,0,14000,640,9,1000,1,standard,15,19,6.0,2525,1,,108.2
19796505,51,female,married,0,graduate,midwest,employed,0,0,38000,648,9,2000,10,gold,7,30,7.0,3813,4,2.0,100.0
82320488,56,male,married,3,bachelors,west,employed,0,1,43000,674,9,1900,0,standard,15,38,9.0,4275,0,3.0,141.85
83489366,66,male,married,2,bachelors,west,unemployed,1,1,36000,640,9,2400,19,gold,6,32,,3140,2,2.0,345.11
22008022,41,female,married,0,graduate,south,unemployed,1,1,11000,639,9,800,13,standard,7,13,1.0,1563,0,3.0,100.0
10579784,25,male,single,1,graduate,midwest,employed,0,1,51000,603,9,2400,6,standard,13,46,8.0,5251,4,3.0,100.0
43488909,64,female,married,2,bachelors,midwest,employed,0,0,13000,615,9,800,4,standard,6,29,3.0,1450,0,1.0,210.29
96561301,36,female,single,0,bachelors,midwest,self-employed,0,1,17000,647,9,1000,10,standard,6,13,6.0,2923,1,3.0,112.29
37522358,37,male,married,2,bachelors,south,employed,0,0,15000,597,9,500,16,standard,12,37,5.0,2599,0,,100.0
73743822,54,male,married,3,bachelors,northeast,employed,1,1,155000,726,9,9200,16,platinum,19,82,6.0,9941,3,3.0,2318.74
64731686,37,female,married,3,bachelors,south,employed,0,0,70000,682,9,4100,20,platinum,16,8,3.0,5899,3,3.0,1046.69
30955148,65,male,married,1,bachelors,south,employed,1,1,10000,692,9,900,16,standard,5,33,7.0,896,1,3.0,100.0
18860277,31,male,single,0,graduate,west,unemployed,1,0,31000,727,9,2000,5,gold,9,54,1.0,2885,3,0.0,294.17
25686935,38,male,married,2,bachelors,northeast,employed,1,0,63000,638,9,2400,18,gold,13,43,8.0,5498,4,1.0,100.0
32679698,27,male,married,1,bachelors,northeast,employed,1,0,25000,546,9,600,6,standard,6,22,6.0,2879,2,2.0,100.0
79642965,66,female,married,0,bachelors,midwest,self-employed,0,0,270000,612,9,9600,5,gold,21,38,17.0,16310,4,6.0,100.0
25871723,55,male,married,0,bachelors,northeast,self-employed,0,0,450000,644,9,12600,12,gold,22,13,23.0,27590,14,5.0,100.0
47350403,30,female,married,0,bachelors,midwest,employed,0,1,43000,609,9,1400,15,standard,10,14,13.0,2600,1,5.0,100.0
42031570,76,female,married,1,bachelors,south,employed,1,1,172000,647,9,6500,1,gold,17,13,10.0,11155,2,3.0,497.98
82962553,58,female,married,0,bachelors,midwest,employed,1,1,65000,719,9,4400,12,gold,11,27,5.0,4884,2,2.0,1155.34
47143310,79,female,married,1,graduate,midwest,unemployed,0,0,56000,630,9,1400,1,standard,11,30,5.0,4296,1,3.0,100.0
63485181,67,male,married,0,bachelors,midwest,employed,1,0,9000,704,9,700,19,standard,10,43,7.0,2581,1,1.0,100.0
84202376,77,female,married,2,bachelors,south,employed,1,1,39000,677,9,2500,20,gold,14,35,8.0,3703,0,1.0,454.48
92606328,23,male,single,0,bachelors,northeast,unemployed,1,1,55000,591,9,1600,17,standard,9,18,10.0,4968,2,2.0,100.0
32445592,34,male,married,2,graduate,south,employed,1,1,30000,643,9,1100,0,standard,3,21,7.0,2212,1,2.0,100.0
73748804,65,female,married,0,graduate,south,employed,0,0,50000,700,9,1900,7,standard,12,29,8.0,3754,2,2.0,100.0
84665948,26,female,single,2,bachelors,south,employed,1,1,62000,647,9,3600,20,gold,7,87,6.0,4856,5,4.0,163.46
83173927,50,female,married,2,high school,northeast,employed,1,0,112000,727,9,9600,7,platinum,13,33,5.0,8745,6,3.0,2477.55
47156964,78,female,married,1,bachelors,south,employed,0,0,11000,645,9,600,16,standard,3,79,3.0,1457,1,1.0,100.0
37050169,55,male,married,3,graduate,midwest,employed,1,1,23000,640,9,1000,3,standard,10,16,5.0,2907,2,3.0,100.0
60127110,70,female,married,1,bachelors,south,employed,0,0,24000,607,9,800,17,standard,5,16,4.0,2144,0,2.0,100.0
73063785,49,male,married,0,graduate,south,employed,1,0,54000,635,9,3700,4,platinum,11,29,7.0,4711,3,2.0,447.16
54648855,64,male,married,4,high school,northeast,self-employed,1,0,140000,684,9,7900,8,platinum,20,30,4.0,9712,2,1.0,2021.91
90585413,53,male,married,1,bachelors,south,employed,1,0,96000,646,9,4400,14,gold,18,36,3.0,8495,6,3.0,100.0
76844199,20,female,single,0,graduate,south,student,1,1,41000,545,9,1300,4,standard,6,48,5.0,3018,1,3.0,100.0
93550254,18,female,single,0,bachelors,northeast,student,1,1,34000,590,9,1400,1,standard,14,37,4.0,3832,3,6.0,100.0
93165711,64,female,married,1,bachelors,west,unemployed,0,1,85000,650,9,3000,14,standard,13,16,10.0,6446,4,2.0,100.0
78182237,58,female,married,0,bachelors,northeast,employed,1,0,25000,627,9,1300,20,standard,10,31,,3741,2,3.0,100.0
42089227,64,male,married,3,high school,midwest,employed,0,1,108000,679,9,4500,2,gold,10,13,7.0,8089,6,5.0,100.0
62953250,51,female,married,1,high school,midwest,employed,1,0,35000,660,9,2000,12,standard,6,19,8.0,2938,1,3.0,297.91
28761665,54,male,married,2,bachelors,south,unemployed,0,1,50000,774,9,2900,0,platinum,13,69,7.0,5234,5,4.0,374.74
15110548,48,female,married,1,bachelors,midwest,employed,0,0,215000,714,9,13000,0,platinum,22,22,9.0,14301,4,8.0,3583.41
40755535,59,female,married,1,bachelors,northeast,employed,1,0,165000,663,9,7100,4,platinum,17,51,8.0,11562,6,4.0,100.0
60285058,50,female,married,3,high school,south,employed,1,1,88000,723,9,3800,15,gold,17,27,5.0,7593,3,3.0,603.6
59899123,39,male,single,1,bachelors,west,self-employed,1,1,36000,629,9,1600,9,standard,2,7,7.0,2826,2,1.0,100.0
72235193,39,female,married,1,graduate,midwest,unemployed,1,0,17000,622,9,600,10,standard,6,16,4.0,1841,2,1.0,100.0
